block_number,tx_hash,log_index,redeemer,collateralToken,parentCollectionId,conditionId,indexSets,payout
74999443,0x52d7a8adc0e7154f55394931f6a5d70186951dd6aa24f38bf8311025a6ee6709,303,0xd9fcd0c58343f8443379a2498f4e3d31f4890ab0,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xf252179ed263a1db4bc8a5fecff6595b047c5654c5f8e55db3d0c191c6ac469e,"[1, 2]",20000000
74999443,0x52d7a8adc0e7154f55394931f6a5d70186951dd6aa24f38bf8311025a6ee6709,306,0xd9fcd0c58343f8443379a2498f4e3d31f4890ab0,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x0ba95d5390802bbde33cddf296f34095ee78d94953955d2abf175604b8416b41,"[1, 2]",15000000
74999443,0xc620972c11ae8f8ef9858f29ad4377b010d887f2240110e973c2efc4ac34958b,315,0xa31ae2f02b257b234d8c773ecec21b73f17c2036,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x69cc1a7fd27a8da550b2f6fb78d41f1b0379ca729579fffed397e41a4ef86cba,"[1, 2]",0
74999444,0x36a508b86b331eb14b6d31e9b27c1ca4148e90e1b7343f5753beba15c4bde49b,244,0x5e9e6de88a5611d135eb180b903f0c4b3ccb31ed,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x558cff8e0cab54e849f9971c07dff2a8dcb23394760221417b7b451d065f2e96,"[1, 2]",57000000
74999448,0x4cbfef80cf3812e3f65b08e29376f42b80740f682512221947ceaaeaefce3ec2,359,0xd6324f2632b95fcb76293e8c041588f30d2d5506,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xf252179ed263a1db4bc8a5fecff6595b047c5654c5f8e55db3d0c191c6ac469e,"[1, 2]",12000000
74999448,0xbd9ac5100ee05ecf27f5909319d08c2945c4a37b85cc2a77f1a518267a163ead,365,0x6c3ddc798a8d56820700347f7009d05bd18620dd,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xa4f0276aba6cc679c82649890d8aed82ff5b5948f311558c04386c4c1e2ff02a,"[1, 2]",2303570
74999448,0xc58b467dac6b473d49115379ddbacd1109be88fa24e02de971a8a2ee1b925336,371,0x6df0f8b060845e339dddbb7af7f3f7e009d62bfc,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x57eaf79f12f67db3ac71a18f686ce1151db7da6aa3f4f34026fbc18fd38a5cea,"[1, 2]",1520000
74999448,0xc58b467dac6b473d49115379ddbacd1109be88fa24e02de971a8a2ee1b925336,374,0x6df0f8b060845e339dddbb7af7f3f7e009d62bfc,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x6abfa301ff9e0cd90c783c9442e4be13d3cb12189887a288f4f3465264b85aaa,"[1, 2]",260000
74999449,0xcce54bb89e02a2e42d4d6f53ce7674cd7c1e6b96abc8a7838045e6c7a9d16693,467,0xa676582530fb1a63502d5f5f5db9fb8d1449e38b,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x0281dae553875b5e9fc8a2b55677aeaf5506d6cd822672e476baa038996b1be8,"[1, 2]",4684200000
74999449,0xcce54bb89e02a2e42d4d6f53ce7674cd7c1e6b96abc8a7838045e6c7a9d16693,470,0xa676582530fb1a63502d5f5f5db9fb8d1449e38b,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x9802fd7af7fc51504a68de0517e366200d30ebd27560b7033f3018b946eb7fc5,"[1, 2]",3148980000
74999449,0xcce54bb89e02a2e42d4d6f53ce7674cd7c1e6b96abc8a7838045e6c7a9d16693,473,0xa676582530fb1a63502d5f5f5db9fb8d1449e38b,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xf252179ed263a1db4bc8a5fecff6595b047c5654c5f8e55db3d0c191c6ac469e,"[1, 2]",1640660000
74999452,0x0fa9fb4fdb4bf6ffcdc19768f2ee7899952061b602effc33bd51b27a71cb112d,403,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x6bc94b1ada9cec37d728bd4cf1884507afda84b853d7e3628bc4d112caa43462,"[1, 2]",14234000
74999456,0xca6c4f984ffcff825e47673cda05fa990802852f4d58799ab08e9cf18f2be4e7,728,0xc4a84c24b2ea741eb8052a46e84580a7cef7ea32,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x9802fd7af7fc51504a68de0517e366200d30ebd27560b7033f3018b946eb7fc5,"[1, 2]",101010100
74999457,0xa6a4c97f276e34de2476d8d6497d94b1f8e297918603c68634c095cc44f78b8b,365,0xa31ae2f02b257b234d8c773ecec21b73f17c2036,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x69cc1a7fd27a8da550b2f6fb78d41f1b0379ca729579fffed397e41a4ef86cba,"[1, 2]",0
74999457,0xa2d8f4b9971a111b339c6381bf073b28e4d13a0b96c69bf0873b88419d5faa38,369,0x75d0cb443843a4c91de3314da9dae3f401f477cb,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xc65cdc40065c8f1a3e3865167529e8a257907423a9718500ba4cdab66a30add0,"[1, 2]",0
74999458,0x25ccee90e98a7f5b50257d08d4efcf0af492bcf3f32bad50d23ee40b9345a17a,477,0xa9b2e083a28af8ca749492d8cdc1141b15278aa4,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x3ca3f775cd79b2ed1e09a6bb41b1ab691aa96d345658891eb4761f61fd0e66b8,"[1, 2]",0
74999459,0x5caa9d2597346e23fdaa028703b4dffbbd90348e7c7e989f0d9fe86aaf2352ac,405,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x308b6a4edf56bcc193480cf97de46c789eea1608414d039cec5dcf2b81386c6e,"[1, 2]",15045000
74999460,0x85f0b435e6ccac4178aff7a9fc69d104f1366a1e8e72812622b8e09b8c405a12,397,0xd0ca3b2da1017f2e761e1f656c8f68536458f876,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xa4f0276aba6cc679c82649890d8aed82ff5b5948f311558c04386c4c1e2ff02a,"[1, 2]",0
74999462,0x544ef93aa2442ecbcecd09de3d9304ed30890fdd896e87838dd2c7555fd7286a,440,0x75d0cb443843a4c91de3314da9dae3f401f477cb,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xc97cc277ee48e00f057a23ae2a8414ac566f4b9a72f006da6b2eb239630b253d,"[1, 2]",0
74999468,0xeaded3982e0f232215913393131b1ae96f9b931871c8f75b8f1c15d4736d0c86,258,0xbb6a6c23b6df4234dc541fca178718625f4f1a00,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x647f8603df550591ebb09219d81e20ae50d65ecfdd1636c37889d1d89525b531,"[1, 2]",3451046337
74999468,0xeaded3982e0f232215913393131b1ae96f9b931871c8f75b8f1c15d4736d0c86,261,0xbb6a6c23b6df4234dc541fca178718625f4f1a00,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xc2a42aea477b136e79bb2fc1ac919c40794d0c821a538c3865a51cae764f7770,"[1, 2]",3287671229
74999471,0x8414831874238ee9dc02ddeee94788138e39413082cc24a38bec80ed33acd29f,160,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x69cc1a7fd27a8da550b2f6fb78d41f1b0379ca729579fffed397e41a4ef86cba,"[1, 2]",0
74999472,0x7f1ff83fe2aba5598fce2fdae16d64fe949cca397661926d7386fe65886e8686,610,0x75d0cb443843a4c91de3314da9dae3f401f477cb,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xcc4d1242b5b4d475f6d970c6945886ad9c552f6f2190833a423616ebdc539232,"[1, 2]",0
74999472,0x9f9124f9fc119fc01972efee6397bc69320f50634560670139fb123480166283,649,0x75d0cb443843a4c91de3314da9dae3f401f477cb,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xe9b41f2085f8be4480db32b459274c72f664a2cee67b3dd356e92eb143988359,"[1, 2]",0
74999472,0x96fd48b2ee68f0189ed687cde1315781c22d4fecac78ae5d8ee0b168eedd3648,672,0xa31ae2f02b257b234d8c773ecec21b73f17c2036,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x69cc1a7fd27a8da550b2f6fb78d41f1b0379ca729579fffed397e41a4ef86cba,"[1, 2]",0
74999474,0xf5366217325bd7b13c7b81f0f589b897d594575c16fbc08034d77e6a2083e1fc,1018,0x75d0cb443843a4c91de3314da9dae3f401f477cb,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x5cc70f7338608cadd6d312c03796bc4a4f0f3dee98e7912c6579b264db0c053f,"[1, 2]",0
74999475,0xf5c96b12aae238d52e93ed40ece4dfe6417613729b00c2ae1b7530dd967ebe77,393,0xc48dfd7a20e7a50f77f4f585d5a8e79108968a40,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xf252179ed263a1db4bc8a5fecff6595b047c5654c5f8e55db3d0c191c6ac469e,"[1, 2]",30000000
74999476,0x3d502e0c25984df7752f2fc3292608875b79271c0a106d4a51e968bc0497c0be,1244,0x75d0cb443843a4c91de3314da9dae3f401f477cb,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x1b8547d064f8b849259c7f4e923775916b831b114066279a4f9e41bafd9d1fc4,"[1, 2]",0
74999479,0x789ff2e139240cbb39718dbacf78746e1ade0063fe19f109eca9c47485832ba3,411,0x75d0cb443843a4c91de3314da9dae3f401f477cb,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x38936512445488be2c6a2174ba73caf2705726e13605c3271c20be31bfd96029,"[1, 2]",0
74999480,0xddfa62dd3df7fcd33a40307b292ff0c4f8534894d114d9df142c6923e19ef3fb,400,0x4835bd370711b33e9d985085346b45b2dbe78eb3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x8d56032a70551b17890cf2b31d3ecbfae25e40a6ca48d60165bd0869b67ca74d,"[1, 2]",17582416
74999480,0x31e6e01cdd183b1d4e550cf0ed27696fad3c65c2e8df17f008e3bbb830295225,406,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x812d8819cda5c57e824719de0381d8e207a45b5b71da31a6425f6c2f181a3fc4,"[1, 2]",0
74999484,0xe366e04986288ae2d2237ef517608a61e3f8cc6a2b7ef17e2de05d105430c8d7,440,0x75d0cb443843a4c91de3314da9dae3f401f477cb,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x35bc1bf05846a2d4a72ff03f1c93b8f41ec6a45241a2292ddbb2c919dd7a68f3,"[1, 2]",0
74999485,0x7eda55404cc57226d3e0dec050618ec225cfde73e9b1a6fd5738268944c56724,682,0xb1362723742a01b4443cd3aac3aee10bd314de1c,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x03c6e3ef70897e3dbd88b4e17def08fbd44f79fe4656a25c169308a2f55d4002,"[1, 2]",37074147
74999485,0x7eda55404cc57226d3e0dec050618ec225cfde73e9b1a6fd5738268944c56724,685,0xb1362723742a01b4443cd3aac3aee10bd314de1c,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x21f0f008578c12aea2e5758399f199bc7ec13a534aa4d4b249162985b701aa77,"[1, 2]",34341600
74999485,0x7eda55404cc57226d3e0dec050618ec225cfde73e9b1a6fd5738268944c56724,688,0xb1362723742a01b4443cd3aac3aee10bd314de1c,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xd0ed6868c481973501892e1cb2c2cb5ac85f5ba7abe86b4012ef37b8e54816b4,"[1, 2]",32096000
74999487,0xe068d0713bba20cd08a75a09ed64455f54f8f27324fe50bd192daf501bfbfb4c,749,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x2bbd6c702617b00e8e828038ed2f2dcf5572711043b2fcc8f1971226e6abaa13,"[1, 2]",0
74999487,0x9234e7bad13514d6d91d19c203288a5f762f1f846d107c73e02a9b8ce2fcdfe3,775,0xa31ae2f02b257b234d8c773ecec21b73f17c2036,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x69cc1a7fd27a8da550b2f6fb78d41f1b0379ca729579fffed397e41a4ef86cba,"[1, 2]",0
74999488,0x64e09a85f9493d965da2897f6ff640cd090ed97b334e07052dbbd40325e270e3,630,0xf7f262d5eda465453ccd46c91a93ac71a95439f2,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x604861e8fad36c55ae94a23175f237cf1d1c8ad81cb9b11220ab4022061a1565,"[1, 2]",3000000000
74999491,0xf71968640fc91721076557dfe9765983e1fcbcdf7453bfe5a1f1b1aee6bc992b,482,0x8d6188747c3d1f84faca6460a352db96397975a2,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xd0ed6868c481973501892e1cb2c2cb5ac85f5ba7abe86b4012ef37b8e54816b4,"[1, 2]",48096000
74999491,0xf71968640fc91721076557dfe9765983e1fcbcdf7453bfe5a1f1b1aee6bc992b,485,0x8d6188747c3d1f84faca6460a352db96397975a2,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x2e5a965168d57f81313d87c39b7d34e411af514c69ebb19ae6ae546bf5d1ec55,"[1, 2]",47094000
74999491,0xf71968640fc91721076557dfe9765983e1fcbcdf7453bfe5a1f1b1aee6bc992b,488,0x8d6188747c3d1f84faca6460a352db96397975a2,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x03c6e3ef70897e3dbd88b4e17def08fbd44f79fe4656a25c169308a2f55d4002,"[1, 2]",41041000
74999491,0xf71968640fc91721076557dfe9765983e1fcbcdf7453bfe5a1f1b1aee6bc992b,492,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,"[1, 2]",31031000
74999491,0xf71968640fc91721076557dfe9765983e1fcbcdf7453bfe5a1f1b1aee6bc992b,498,0x8d6188747c3d1f84faca6460a352db96397975a2,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x1ff8a2fc5a64e5f55c19de9ef59c7f93c5ae56766146966145f5b20e8adc8d73,"[1, 2]",28084251
74999491,0xf71968640fc91721076557dfe9765983e1fcbcdf7453bfe5a1f1b1aee6bc992b,501,0x8d6188747c3d1f84faca6460a352db96397975a2,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x1eae2f1c1232a1576b2382003932062e4fdd4f107b21ab4ed9b34802f00884a0,"[1, 2]",24120602
74999491,0xf71968640fc91721076557dfe9765983e1fcbcdf7453bfe5a1f1b1aee6bc992b,504,0x8d6188747c3d1f84faca6460a352db96397975a2,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x2dcbc2b9a89e56531495d7b14d617d170b1973561b363a261f6f846c917e35a1,"[1, 2]",22066000
74999491,0xf71968640fc91721076557dfe9765983e1fcbcdf7453bfe5a1f1b1aee6bc992b,508,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x0d09f8cb4ac601074c02828328a893fdab030ece3ca682faaef89d82c43daec2,"[1, 2]",21169250
74999491,0xf71968640fc91721076557dfe9765983e1fcbcdf7453bfe5a1f1b1aee6bc992b,514,0x8d6188747c3d1f84faca6460a352db96397975a2,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x2c90972ee5fdd64c9abad8eefd81e3ba90edb25e09309ddaf47fd27e569848bf,"[1, 2]",21148035
74999491,0x512c29b388d2c0f00d330204b6704800395dc6166f742f7b9801690a0737c52e,563,0xe9599e8aeee1b0361d125a0efed03b7c43db7c7a,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xe0839bbdc5c6302ee421d59a5ef04ceb06cf10f483c0c80022270a0d360bc2f9,"[1, 2]",3000000000
74999496,0x9335512776b53122f01c6b874df87639e9e4d461e6c5dd6547bf258d65ff4db9,141,0x791135bf1231d0832a646f8e55710f66a6f1e662,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x816f82e8dea58ee2fdbf2fd3c1baa1b5d8d82bb7c77c2bb7c25a44db90fa5d17,"[1, 2]",733000000
74999497,0xf09df9d7eec932780e10c98c2ea79031f44393c46406e5e83c7d8ec25d7bb980,369,0xa61d107a5e66448c6f4871294e232ffaae11df1a,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xb562597294c459b5f0ee8df7d60758ce73da6bc183809627ecb03d80351074c0,"[1, 2]",1010101000
74999497,0xcf2b53b58f34b1a83f27cb5b32fa7169d71e7509ffb08e1464e8dce6fcdc09ec,616,0x9b6dedff16bfa7cf4faf7afb85e8c3686ddc5f97,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xa4f0276aba6cc679c82649890d8aed82ff5b5948f311558c04386c4c1e2ff02a,"[1, 2]",162790696
74999497,0xe0586ca528628922b035b2ac8733f6affebe199caef72b6de4850d7592d2fbc3,633,0xc48dfd7a20e7a50f77f4f585d5a8e79108968a40,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xf252179ed263a1db4bc8a5fecff6595b047c5654c5f8e55db3d0c191c6ac469e,"[1, 2]",0
74999501,0x7fdb7f0c2ef61623413597d55fa69aa510acb139975bed63b80c8b9b47daf738,544,0xa31ae2f02b257b234d8c773ecec21b73f17c2036,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x69cc1a7fd27a8da550b2f6fb78d41f1b0379ca729579fffed397e41a4ef86cba,"[1, 2]",0
74999502,0x0417950a43bba559ce6c60971d0593ca7ff7eba43408065870451db1bc12c99e,118,0x791135bf1231d0832a646f8e55710f66a6f1e662,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xfdd8f3f1dee6536e3319609f2adbca86990604e6357e7fb50b567814babaf996,"[1, 2]",148000000
74999507,0xc0ea4a02af39a14c622603ab053ad0bc22d6c2992597d9f2fcd3a339a21b40f7,24,0x791135bf1231d0832a646f8e55710f66a6f1e662,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x1446d988e7ef43ab71934e4807ce9caceaa6405638a49a72671d66d42a43a101,"[1, 2]",727133332
74999512,0x6823f37266f5a7ec4abceab340f0f6fc35a51036cbae9f2ba7559dcd5037b6f6,473,0xb9fc8078fd6c0275c631ec10fcf8d5cc52d6da76,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x9802fd7af7fc51504a68de0517e366200d30ebd27560b7033f3018b946eb7fc5,"[1, 2]",0
74999512,0x6823f37266f5a7ec4abceab340f0f6fc35a51036cbae9f2ba7559dcd5037b6f6,475,0xb9fc8078fd6c0275c631ec10fcf8d5cc52d6da76,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xf252179ed263a1db4bc8a5fecff6595b047c5654c5f8e55db3d0c191c6ac469e,"[1, 2]",0
74999513,0x3466d1dd3be3b44e3e034e88b3a22fcbb91f59002099656cb42894647f982aa1,233,0xd189664c5308903476f9f079820431e4fd7d06f4,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x9802fd7af7fc51504a68de0517e366200d30ebd27560b7033f3018b946eb7fc5,"[1, 2]",1000000000
74999516,0x959c3e863b1969c3b6eb30c0f82d6b76b9322cd34a22382e30c8410744b0074a,272,0xa31ae2f02b257b234d8c773ecec21b73f17c2036,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x69cc1a7fd27a8da550b2f6fb78d41f1b0379ca729579fffed397e41a4ef86cba,"[1, 2]",0
74999517,0x6c1ac580f6a8774232c040a5231dbbd3024774f9fb3753f08b7b4f8b88c73256,389,0xfe0bdf958a33c3dc92ea47e896a1f526968a1e80,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xf252179ed263a1db4bc8a5fecff6595b047c5654c5f8e55db3d0c191c6ac469e,"[1, 2]",222000000
74999517,0x84c9a8f0a19f1a262ed8d889c4de6c7784371dea47aa660355b550ebc4e42b9e,555,0x331ab85c43da2ab7c71f9678e5886f7328d9d80e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xf252179ed263a1db4bc8a5fecff6595b047c5654c5f8e55db3d0c191c6ac469e,"[1, 2]",50000000
74999526,0x50e55771cf0c1329669a84247c3b55c00f74f485a0b7626ff91fb9bfd9dd1bc5,272,0x0cee32e6966c6e029e40b25bcbfcf3ee81db1832,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xcaacdc92b64205e9cba1185e12c6b2e5b49762cba4baf84c3d8912c1adcf7496,"[1, 2]",0
74999528,0x0bba64c0b09ff0b1ddd0d78e57ee67d639ecf335901a6934260a5a9e721e52e2,280,0x0dec166dce9829a1d67f2831ce4339b2f7fe587a,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x946a8b13937abb5d99e15f5486ad9723c6cac5ffa21ad85227a9c4dbea0b1333,"[1, 2]",1803606
74999530,0xcad157c47059181091e7cf20edee62ca8bd5e21c85eadc1d193708e822e073f8,218,0x0cee32e6966c6e029e40b25bcbfcf3ee81db1832,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xf4976204a0d673b951362c08e4035f6f1fdf915265a983bd1f081449ad246ec5,"[1, 2]",0
74999530,0x9b6e20cc0578de602f87182f6dfbfdf32499a584426ad998dc59c05a9e9229fe,221,0xa31ae2f02b257b234d8c773ecec21b73f17c2036,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x69cc1a7fd27a8da550b2f6fb78d41f1b0379ca729579fffed397e41a4ef86cba,"[1, 2]",0
74999532,0x3ac6b9dda6a4c2fc4248c8af38be2f5a711b1e20b4b4a5283f9224ca640fad0f,331,0x01451c3bb8413fadff6e48dbfe6a4e86ec74d087,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x8d56032a70551b17890cf2b31d3ecbfae25e40a6ca48d60165bd0869b67ca74d,"[1, 2]",20835163
74999535,0x2dc0341dbc9ce8f6b6bcb2bfc78e5434f29ff05d07fe8065b7d81d81837fae4d,263,0x71a475af7a7cc6a87661c9e087de2425f377083d,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x555233a278ccc95e220637dad6d419922c62c4a0fde31813d726af9f92039bfa,"[1, 2]",4166665
74999538,0xbe01d2f346261fd9c14824f1554a28277ea20f7c70d6a887823b7d1fd5910a73,324,0x53f48e5e0d884e5d545f7c00277743874093e89b,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xf252179ed263a1db4bc8a5fecff6595b047c5654c5f8e55db3d0c191c6ac469e,"[1, 2]",21968083
74999545,0xae23f017076423a8c8c24750defd58ae54e9cdd5eb318c3eb8cfadadbca805f9,543,0xa31ae2f02b257b234d8c773ecec21b73f17c2036,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x69cc1a7fd27a8da550b2f6fb78d41f1b0379ca729579fffed397e41a4ef86cba,"[1, 2]",0
74999546,0x443fb76be75270209b7d35087b6b243a960cd19b262e4e3803dddfef80044d15,328,0x32ba6f62c5846801f48f169b5169c10bfeac1f30,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x5a3dc63232c42a397fb855f5a9c8b96883ad99f57570fba5b38a0fa3231cd753,"[1, 2]",0
74999553,0x7fafb252ac3fce030b947aa2996385ab780b8f4fa7a9bb1f4fe851b19b475803,320,0x60e107f9c18845b3ab22971c094e582540ba8ac5,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x1f7fe6adaafdf782850f5a662255ffddb2074047c30922a5dbb29c067c766e4a,"[1, 2]",3076151
74999559,0xc7af4aeb1eef99dc9da843a0a3e23fbb3ccf9fd0c38c5c652f05576c3d4f6f2c,450,0xa31ae2f02b257b234d8c773ecec21b73f17c2036,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x69cc1a7fd27a8da550b2f6fb78d41f1b0379ca729579fffed397e41a4ef86cba,"[1, 2]",0
74999561,0x3556192cd9cd22c2b3cb4adbc6d6f06a19ef47ccc2159128e655cf95cce689c8,386,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x149da927f6d806d8678c21a2ab8d19b4632c0835f6fa34617f4584f3b5648fe1,"[1, 2]",16903500
