block_number,tx_hash,log_index,stakeholder,collateralToken,parentCollectionId,conditionId,partition,amount
74990223,0xb44e9551f3229680913c4c499555ea7f873144ce4b648db855ab8fa90d3411b9,681,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x80026f98f9de40aea8dba02798c4f0067942bba401fa3715209ee7c27482640b,"[1, 2]",37050000
74990223,0xb44e9551f3229680913c4c499555ea7f873144ce4b648db855ab8fa90d3411b9,687,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x80026f98f9de40aea8dba02798c4f0067942bba401fa3715209ee7c27482640b,"[1, 2]",71520000
74990226,0x4fe906ea79569ef9a6b96d601d795e96d64aa24392a457be29efa07472252c6b,427,0xb563eb0184543459596fd1011d013b7451600115,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xf668b1c8e01f8cc93fa0e7c5ba2e4b1d5e2b30749e5796a3a8b308412a54e3de,"[1, 2]",174020000
74990229,0x2e1e0a480aa5de190f03ceb79273c627e9773e90782b3cd0bf4dd891d2cc8568,430,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xf668b1c8e01f8cc93fa0e7c5ba2e4b1d5e2b30749e5796a3a8b308412a54e3de,"[1, 2]",100000000
74990235,0xdc74bfba497c40a0179f28124a15a9863dc213571d79de7e6227509139f437da,432,0xb563eb0184543459596fd1011d013b7451600115,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x54eea1eca602d7e38833156b0487419567ae205910a0371708f414f846c5984e,"[1, 2]",171478753
74990235,0x72b568de0089bbc0b246216cbd129870672d1c452a7b47af7feb32071ebd379a,440,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xb06c440336024093b171c7e3059a6129ca497c1f12ad9f17b682f81691e58427,"[1, 2]",25710000
74990235,0x80fef1e8c3f6b9fdb232ede1e91f2cd0240742bd626d92220215f828c0121b6e,465,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xb06c440336024093b171c7e3059a6129ca497c1f12ad9f17b682f81691e58427,"[1, 2]",60000000
74990243,0x8d5057dce555736abd9e76171e5a035e58d77741f09e236d9467ef7322fb7b49,548,0xb563eb0184543459596fd1011d013b7451600115,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x54eea1eca602d7e38833156b0487419567ae205910a0371708f414f846c5984e,"[1, 2]",1490000
74990247,0x309edc702f5b4f121d6bd944ef2610993c951c873c5401f96e146a8a9febbb91,690,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xea7fd8b8f32e60b576cf0523c98030008b27b889dc6696e665e39a4a8f1a2f52,"[2, 1]",9204541
74990249,0x27bf96e6e5a451971f29df3304ba86a8c206ac05775d180d60894aadecc1ea66,661,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x27fa3741337f72bb571945794b5e0a2326d8830d324a3608a0cb994005f9f0ad,"[1, 2]",30000000
74990252,0xcd77824f7f1d9baa0c9cedf360742d7dafb3e83fceb694d4dc7c9003181eaafc,502,0xb563eb0184543459596fd1011d013b7451600115,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x54eea1eca602d7e38833156b0487419567ae205910a0371708f414f846c5984e,"[2, 1]",107031247
74990260,0x2b7c72a4a26b6b89f3d5d12fa750948f3816d3f8f7f4c0b995a211818599a3e4,1017,0xb563eb0184543459596fd1011d013b7451600115,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xf668b1c8e01f8cc93fa0e7c5ba2e4b1d5e2b30749e5796a3a8b308412a54e3de,"[2, 1]",381136981
74990260,0x83a8ed4a08878ad71f02c739ca1d1ad1a840a12e71920e4fc1f45251b91ba73b,1021,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xf668b1c8e01f8cc93fa0e7c5ba2e4b1d5e2b30749e5796a3a8b308412a54e3de,"[2, 1]",141094439
74990266,0xb0fc8b0549baa66c3e27c234cfc1ddee6ae7bddc9fc66c278d220ec2e2b03fea,602,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x0c4823aafbe6bf931478b1fe3b30a1437663233e22b4492aebe7b0ac457623e5,"[1, 2]",34950000
74990266,0x1f892e521c11263fe5c5910ed7bd585abddf94a43d931308966e545d621c8efa,674,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xe8eb3fc0b83a689f164b8a38fa2e88316bdadb3a13e72b4eeab8074b00af5e33,"[1, 2]",34950000
74990267,0x31d692982fc89e8cbbb505f2ab613bfdaa42d66fea9f70b8964d3056bcba14b7,683,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x04b1198c2a888f4d162cc5eea844b2f67a80e684d37d8e75bbcde2fc2d06755b,"[1, 2]",816860000
74990269,0x49f918bdbdd5cc83ed5e97d2360c55ba9ed5c6cdc35335bd4207b58b41cb15b2,1559,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x54eea1eca602d7e38833156b0487419567ae205910a0371708f414f846c5984e,"[2, 1]",279308009
74990270,0xd992a30e4dce03dfbe65438b6d0766539977cdf91015727fd03081aa26a294f4,347,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xc5354a47d7a7a0535322f4efc5283287e116aba049974ffab9f086c9d3e977c5,"[1, 2]",100000000
74990272,0x47896df830ecbb28dde1eed174bb463d72abfd68c8cdd5645b769a92ac75d21f,857,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xea7fd8b8f32e60b576cf0523c98030008b27b889dc6696e665e39a4a8f1a2f52,"[2, 1]",95563800
74990273,0x21c6d68a74fcc7b4b581628b0d0632a2d0c52d3ca0ff9c4fe06611241bf3482f,384,0xb563eb0184543459596fd1011d013b7451600115,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x54eea1eca602d7e38833156b0487419567ae205910a0371708f414f846c5984e,"[2, 1]",50000000
74990276,0xb85a3db237374b5e6b2b535ace5b92e0b503197a0b69c439054faecb5c2e5df3,383,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x6f0b4d1460bc5c4c4cc0a963275df2a9974bda8fe650f784ce74c4a42070c64e,"[1, 2]",10000000
74990276,0xb8fbb413e9531273c219487d5a70c1a11b91cb3236582e59df921c46967106c3,429,0x80cd8310aa624521e9e1b2b53b568cafb0ef0273,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x3dc4afc9e3c853c6ffabde50040a7601dc46fb006540cf4da754d7403beab198,"[1, 2]",10173332500
74990276,0xb8fbb413e9531273c219487d5a70c1a11b91cb3236582e59df921c46967106c3,433,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x1fc82d1ab4f55b33148fff1ee058f2e971b2e71893f6dbed46d225b8188f8fb6,"[1, 2]",6774590000
74990276,0xb8fbb413e9531273c219487d5a70c1a11b91cb3236582e59df921c46967106c3,439,0x80cd8310aa624521e9e1b2b53b568cafb0ef0273,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xb3b3eb74362182609166b86892c75db86d43d96a409ef3682a806e0516f7a383,"[1, 2]",3469970000
74990276,0xb8fbb413e9531273c219487d5a70c1a11b91cb3236582e59df921c46967106c3,443,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xaae1d0464fcc97b1af5923c0a9c2f43cf068b807fd2f8aa32ee25b7406d90b6e,"[1, 2]",2916020000
74990276,0xb8fbb413e9531273c219487d5a70c1a11b91cb3236582e59df921c46967106c3,450,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x61802335b75dd964c55af69b46efbaef14055f8de9a06567163e8deb998e03fa,"[1, 2]",1210000000
74990276,0xb8fbb413e9531273c219487d5a70c1a11b91cb3236582e59df921c46967106c3,457,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xb7ece99017ddedee3370460b6112d741c7ea968a5cf5c13a6360691399a6d6ee,"[1, 2]",750000000
74990276,0xb8fbb413e9531273c219487d5a70c1a11b91cb3236582e59df921c46967106c3,463,0x80cd8310aa624521e9e1b2b53b568cafb0ef0273,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xb8b434a70f06b48e67da369335cb09a1e52d4214b4105cbfd12dbdeab22bc9b0,"[1, 2]",701930644
74990276,0xb8fbb413e9531273c219487d5a70c1a11b91cb3236582e59df921c46967106c3,467,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x2f3c5835eb28dca8ee3816264a6667fea30f372e91983c39b06ac2ff3a1b4108,"[1, 2]",431810000
74990276,0xb8fbb413e9531273c219487d5a70c1a11b91cb3236582e59df921c46967106c3,474,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x8c80f488ac849f72be0102142a526c421517664f10190d6d2dd640c3a5757896,"[1, 2]",10040000
74990276,0xb8fbb413e9531273c219487d5a70c1a11b91cb3236582e59df921c46967106c3,481,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xd9fb651820e89dcd273f1ce71acab66154c29a7514401f0f5872e0bff087d71e,"[1, 2]",8550000
74990276,0x753f9c792e7b9f66b331fef822e5e9c1de266df15b7d5cda6df056fe0c046078,490,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x5511166ee10692685547b54ea70a7629446a1d7ca1b7223051c2e152d0acb621,"[1, 2]",5000000
74990283,0x0a5afb3940db317c4b31a4ea0e78689ed48449a369cfba490c239786f85e3eb6,690,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xb2fc36d5f9bd808e7e1c65b21da9f69cb112541d3b403034f66b0004e38172ea,"[1, 2]",237060000
74990284,0xa589859e74f21f5e2e4c22058ca7ee67bc4122fb4f8a6fb3a045a8cf7cb2ad6b,454,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x677c19032d9fc09658a4b05826e3efd656d725394bc2f5a4ea4b2c4e41a2077a,"[1, 2]",7570000
74990285,0x97dcd1941f018361bde4ee6f78b9c4f02a2a1ef9b04e4a29468518a0fa63a06e,435,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x54eea1eca602d7e38833156b0487419567ae205910a0371708f414f846c5984e,"[2, 1]",93500000
74990288,0x3274e4772cc2f170bb402e5ed3c1423e4d6108c8d7fcb17f85772992933ea3f6,1836,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xea7fd8b8f32e60b576cf0523c98030008b27b889dc6696e665e39a4a8f1a2f52,"[2, 1]",100000000
74990292,0xb3e48205aaf29109c808b9d3aeaa7ac4ff7e757aa1020c31f4a3b41edbde0560,428,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xea7fd8b8f32e60b576cf0523c98030008b27b889dc6696e665e39a4a8f1a2f52,"[1, 2]",20000000
74990293,0x5bb668ddbfa37c21dc7bdff295d6514abd9c55c15b13ead1bd38a49596ade9dc,431,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x7e8953cc66f9dabfe80fb0d1a9284bffb7a293f700b21027261fade58a082d73,"[1, 2]",104640000
74990297,0xd509f5e8d8c6d3726c7fe65481d47c6f205465bec240a1a7a1c9fcd463624c5f,1517,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xea7fd8b8f32e60b576cf0523c98030008b27b889dc6696e665e39a4a8f1a2f52,"[2, 1]",85000000
74990297,0xdc304032bcc9757057156260a08d44a2e7b5527034c109092311cc1fd70ee420,1536,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xea7fd8b8f32e60b576cf0523c98030008b27b889dc6696e665e39a4a8f1a2f52,"[1, 2]",49000000
74990299,0xf5a5a2d71ee94a88b7ba6224476526b4a3070a2a0d99341012eb1214903b8d3a,496,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x7c94bd32c0be45c73e7f42908d7b32b07203fbcfd52409297c60f0c7e1c28a69,"[1, 2]",1186866665
74990299,0xf5a5a2d71ee94a88b7ba6224476526b4a3070a2a0d99341012eb1214903b8d3a,499,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x9b40eed84fbe8c057c2b520b181f5dee55b430cc3c46968d4bb2f5ef7c518a85,"[1, 2]",749997027
74990299,0xf5a5a2d71ee94a88b7ba6224476526b4a3070a2a0d99341012eb1214903b8d3a,502,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x1ecb710da7d97b76c1c99180d8f3d2afe052d09b68eca89b4cf3ce37a7a0a426,"[1, 2]",509992623
74990299,0xf5a5a2d71ee94a88b7ba6224476526b4a3070a2a0d99341012eb1214903b8d3a,505,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x5ceea2e7bf952547f614b1970646bc8eb5fa4a6005227bb7b80dd0b933bf78e0,"[1, 2]",255000000
74990299,0xf5a5a2d71ee94a88b7ba6224476526b4a3070a2a0d99341012eb1214903b8d3a,508,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x9e2ada45732ff2ce8685b32088285bac5b5490d11485d4067fde789cb5144b29,"[1, 2]",250006981
74990299,0xf5a5a2d71ee94a88b7ba6224476526b4a3070a2a0d99341012eb1214903b8d3a,511,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x8ee2f1640386310eb5e7ffa596ba9335f2d324e303d21b0dfea6998874445791,"[1, 2]",227290000
74990299,0xf5a5a2d71ee94a88b7ba6224476526b4a3070a2a0d99341012eb1214903b8d3a,514,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x4f6be3a3a4d10c128211a0a430e44de4b66e7e9f7ab02a0393f1f4ad924ad980,"[1, 2]",192162409
74990299,0xf5a5a2d71ee94a88b7ba6224476526b4a3070a2a0d99341012eb1214903b8d3a,518,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xe98c037f84f53140a8f5408af051e26e8d83f070d7df1ebdeb47d6f6e0cd839d,"[1, 2]",167000000
74990299,0xf5a5a2d71ee94a88b7ba6224476526b4a3070a2a0d99341012eb1214903b8d3a,524,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x159675af6c3f092a2e66aa26cc2056f44e574efeaf316c9c30266ca5043e9a3b,"[1, 2]",150000000
74990299,0xf5a5a2d71ee94a88b7ba6224476526b4a3070a2a0d99341012eb1214903b8d3a,527,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x46dc560a09f07d8b6989bec851262e4df92ea0dd909631cf987afc88c8b8d729,"[1, 2]",130010000
74990300,0xb6634ce549d7a78f7230f5b2f4eb9a1e8988ad1c8a4e278bcd0a2646dfe51bce,540,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x3e98b1cce4001e971c9b0500408e89e06dd75a1bf2c60e763d0e5f8464a9f6a1,"[1, 2]",111000000
74990300,0xb6634ce549d7a78f7230f5b2f4eb9a1e8988ad1c8a4e278bcd0a2646dfe51bce,543,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x6e8da22cd640567260d6a866cad7aec4144faf1acb6c89476bf81c7c57548af0,"[1, 2]",100000000
74990300,0xb6634ce549d7a78f7230f5b2f4eb9a1e8988ad1c8a4e278bcd0a2646dfe51bce,546,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x9c1a953fe92c8357f1b646ba25d983aa83e90c525992db14fb726fa895cb5763,"[1, 2]",99997300
74990300,0xb6634ce549d7a78f7230f5b2f4eb9a1e8988ad1c8a4e278bcd0a2646dfe51bce,549,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x21bdabe2791e7a70a02829be6a3dd7452fd4f6cba3b1fa1abed109941d8864d2,"[1, 2]",50000000
74990300,0xb6634ce549d7a78f7230f5b2f4eb9a1e8988ad1c8a4e278bcd0a2646dfe51bce,552,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xd8abd2e16448e67a54cdef29c16d7b45d2153c47dda6c0dcb18a955160129b9c,"[1, 2]",45000000
74990300,0xb6634ce549d7a78f7230f5b2f4eb9a1e8988ad1c8a4e278bcd0a2646dfe51bce,556,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xdca21a95c1eff6d9dd977d032aa2bec9877d96a725c04cf590613de43e6f6b30,"[1, 2]",40000000
74990300,0xb6634ce549d7a78f7230f5b2f4eb9a1e8988ad1c8a4e278bcd0a2646dfe51bce,562,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xbe303a50cf8b22a49f6ba9a964c7f71d3afa776e964398265e9f1dac8dc1c51a,"[1, 2]",25255285
74990300,0xb6634ce549d7a78f7230f5b2f4eb9a1e8988ad1c8a4e278bcd0a2646dfe51bce,565,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x4bd6db90d9f6a2de930f44287637758a3cd2e567e7421e3a38a266b8d61708f5,"[1, 2]",15522205
74990300,0xb6634ce549d7a78f7230f5b2f4eb9a1e8988ad1c8a4e278bcd0a2646dfe51bce,568,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x60bf6c2d966e9f1e3a2931174f6f0125a73d37ce2ee6bbcd81342ee075d6363c,"[1, 2]",6660000
74990300,0xb6634ce549d7a78f7230f5b2f4eb9a1e8988ad1c8a4e278bcd0a2646dfe51bce,571,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x7858f5ac0c7174ca1958f98da18d8b51400cf9d781b0cc9a1c9c8367b898fb6b,"[1, 2]",6290000
74990305,0x9bc1da23b8b99a614e7b293be3b21c83283517fedf5f1b3698e1f29da065e72f,408,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xf668b1c8e01f8cc93fa0e7c5ba2e4b1d5e2b30749e5796a3a8b308412a54e3de,"[2, 1]",16690000
74990305,0xfef65ae3f173926e99d99d0c65997c0dec6e43ff4794f52f7b475d6509ad0377,437,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x7e8953cc66f9dabfe80fb0d1a9284bffb7a293f700b21027261fade58a082d73,"[1, 2]",104530000
74990310,0x79e0acb1d8cdd48565f6f9551fdc3914e6862534f898d1c5e2638ea07538d4c3,359,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x941bea9e5fb5e647831373ff50acacf30a3a6a66ec47c1f2ed757b4c1dec3613,"[1, 2]",2855039769
74990311,0x533eed1d4fa0ebf37e5509f1655e48f06584bd972cebb45d7ebee11286e5805d,455,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x11a367fea8169759c13b9dbf4547e6fb8aaecfd22f87674870f5940e86c90bdb,"[1, 2]",152500000
74990311,0x788afc46ac0bb5a590f0427fbbc9d597e1046a53424815375709eb0b726beb86,464,0x491e76ad3182b94e8f525eb7271b2c8790e3440b,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xf668b1c8e01f8cc93fa0e7c5ba2e4b1d5e2b30749e5796a3a8b308412a54e3de,"[1, 2]",30000000
74990313,0x22a6959a6af3c83b39d4d2d51618d9d12dbe36442cda5045ca0b4070ca6a6bba,1275,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xb232c915770ea41eb3ec3dbb2c7209c727759237383850f51045be7ffa3975e5,"[1, 2]",448930000
74990314,0x81ba05cc3bf99181ec7515012c69700d1aff301fed2a94f01fb715ca06ca11ec,300,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x54eea1eca602d7e38833156b0487419567ae205910a0371708f414f846c5984e,"[1, 2]",227191991
74990318,0xcbb0adf7368f82d0c31728ab95cb6f799940ce75bc2b3810404ac9c5a88faecc,388,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xea7fd8b8f32e60b576cf0523c98030008b27b889dc6696e665e39a4a8f1a2f52,"[2, 1]",13570000
74990319,0x143a3c21875c93beb3aebbfe58cf14271ae25d3e9b6e9aec8111166abaff8d03,375,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x9e56a92abcf4996105ab15ce5612742bc33f4b9097bb6a4ec5f1468e6f2580c5,"[1, 2]",433160000
